code_muni,casos,mortes
4321709,10,0
4202701,8,0
3535002,10,2
3555505,11,0
1718659,0,0
1301951,0,0
2921807,1,0
3146107,31,2
5100607,3,0
2505352,2,0
2507200,31,0
2513901,163,2
2204303,2,0
2210383,0,0
4122404,51,2
3302601,6,0
2403707,4,0
2407500,16,1
2409308,3,0
4204400,1,0
4217600,13,0
3500303,12,0
3540408,5,0
1303957,43,0
1600253,7,0
2901700,7,0
2919702,69,0
2920502,29,1
2930774,19,0
2300309,28,2
3201605,30,2
3203163,3,1
5217302,0,0
2100907,27,0
2111722,1,0
2112308,81,1
3122702,0,0
3167509,1,0
3169307,31,0
5107248,4,0
2503308,6,0
2202307,64,0
4117107,0,0
3303302,324,19
2410504,3,0
1400209,54,2
4311403,49,0
2802106,356,8
3523206,6,0
3552205,819,23
2702603,32,0
1600808,180,1
2908606,18,0
2920304,-1,0
2922706,19,0
2922854,0,0
2306603,28,1
2307106,7,0
2309409,32,0
2309508,115,4
2311702,27,0
3201100,27,1
2106300,29,0
3105905,9,0
3127388,3,0
3154903,15,0
3159704,0,0
3165552,0,0
3170750,3,0
5005202,34,2
2606101,25,2
4102752,10,0
4103370,2,0
4125605,15,1
2400307,3,1
1400704,41,0
4304614,0,0
4312005,0,0
4313086,0,0
4315404,32,0
4320859,0,0
4207403,2,0
2804003,27,3
2804706,17,0
3550100,12,0
1715705,5,1
1720309,10,0
2704401,26,0
2705606,0,0
2921708,4,0
2301505,0,0
2304905,62,1
2311603,26,3
5202155,3,0
5209606,1,0
3139003,1,0
3147956,0,0
3150307,0,0
3169505,2,0
2508554,18,0
2509909,2,1
2514107,1,0
2601300,6,0
2607901,308,30
4318804,11,1
4202156,0,0
2803708,24,0
3529807,30,0
3535507,16,0
3538105,7,1
4302238,5,0
2704807,56,1
1304005,19,0
2924652,8,0
2925253,3,0
5210000,133,0
3135605,5,0
3150158,1,0
3161502,17,1
3168507,3,0
3169406,13,0
5003157,0,0
2511301,8,0
2607703,3,1
2612208,30,1
2209450,1,0
4127007,0,0
4211850,3,1
2806305,25,0
3509205,57,3
3517802,3,0
3536109,6,0
3546207,3,0
3551504,51,3
2703809,13,1
2312403,71,1
5204409,0,0
5212956,3,0
2100709,16,0
2106904,21,0
2111532,20,0
3120102,0,0
3124708,0,0
3131406,4,0
3137106,6,0
3138674,1,0
3139250,2,0
3148756,2,0
5104906,-19,1
1503093,14,2
1503804,9,0
1504703,2,0
2505279,4,0
2511103,4,0
2601706,58,1
2609105,5,0
2203453,0,0
2210359,1,0
4316733,1,0
4318507,6,1
4322301,4,0
4200903,11,0
3511409,11,0
3522802,1,0
1714880,5,0
2929750,1,0
2313005,13,1
5204557,2,0
2108801,4,0
3105707,1,0
3107802,6,0
3109253,4,0
3122108,50,0
3121902,0,0
3122900,3,0
3127339,0,0
3136306,21,0
2500577,0,0
2504603,61,0
2615300,41,0
2203859,10,1
2207553,2,0
4107157,23,0
4108650,0,0
4113205,41,0
4126207,3,1
3300951,5,0
3305208,56,2
2406205,1,0
4306957,1,0
4311627,5,1
2807303,24,0
3515004,208,10
3517000,9,0
3554607,0,0
3533809,0,0
1705102,2,0
1722081,6,0
1302207,46,1
2907202,23,0
2914802,470,12
3201209,339,10
3122306,60,2
3146909,4,1
5003702,328,6
5101407,10,-1
5102694,0,0
2503704,210,1
2506707,0,0
2611507,26,1
2211357,4,0
4100707,7,0
4103222,0,0
2404309,17,1
4310413,-1,0
4310603,22,0
4313409,235,20
4314787,0,0
2803500,185,4
3500808,1,0
3518008,2,0
3549409,57,2
1707652,1,0
4304853,0,0
1300060,16,0
2911857,1,0
2917508,39,2
2923050,4,0
2926301,27,1
2928208,0,0
5210109,13,0
5214507,14,0
2111003,0,0
3104809,2,0
3115458,1,0
3118700,0,0
3120508,0,0
3163409,4,0
5005400,22,0
1508209,21,4
2509156,3,0
2513703,257,6
2211605,0,0
4107108,2,0
4114807,12,0
4117701,16,0
4122172,1,0
2405801,39,0
2408607,0,0
4321832,0,0
4322202,4,0
4322376,0,0
4323309,0,0
3503109,0,0
3511300,7,1
3532108,0,0
3537602,50,3
3540002,4,0
2702207,3,0
1302108,26,0
1303536,267,0
2313351,20,0
2314102,59,3
5222302,5,0
2106375,9,0
3102506,0,0
3121704,1,0
3135506,0,0
3142007,3,0
3168101,1,0
5002803,0,0
5007695,106,0
2613800,46,2
2200707,25,0
4120002,26,0
4314001,2,0
2800407,58,0
3510609,248,21
3557204,2,0
3521200,4,0
3522109,42,2
3527108,49,1
2701001,107,3
1300144,29,0
2922102,3,0
3204609,45,0
5201454,0,1
2101707,25,0
3108255,1,0
3115409,0,0
3134608,31,0
3154507,3,0
3168408,14,0
5106190,-3,1
5107602,54,23
1502939,28,0
2504504,7,0
2510402,1,0
2600203,2,0
2604106,486,13
2613602,38,0
2403756,1,0
2411700,2,0
4302808,26,3
4307302,3,0
4300059,8,0
4211900,383,9
2802403,1,1
3525706,46,3
3525854,1,0
3551603,4,0
3556354,2,0
2707107,14,0
2708808,67,1
2910206,1,0
2910859,23,0
5201702,46,0
5204102,10,1
5205513,17,0
5214861,14,1
5217104,7,0
3110509,28,0
3124609,0,0
3128709,82,0
3133303,26,0
1507102,14,0
2506905,72,3
2613305,14,3
4100459,0,0
4106555,13,0
4106852,9,0
4119509,93,6
4120804,26,1
2404606,10,0
4304507,5,0
4310330,7,1
4312203,11,0
4203709,21,2
4216503,18,0
3520905,25,0
3539202,10,1
2703007,18,2
2703106,15,0
2707503,48,1
1300029,47,0
1303700,72,0
1600238,54,0
2305803,16,2
2313757,12,1
5200050,19,0
5203807,0,0
5205406,36,2
5213806,62,0
3104700,6,0
3136553,2,0
3136959,0,0
3146206,1,1
3149952,9,0
3154200,3,0
2513158,3,0
2605301,38,1
2608255,26,0
2203230,6,0
2206704,2,0
4112306,8,0
4115457,0,0
4120150,2,0
3302809,3,0
3304904,450,7
2402402,1,1
4306734,0,0
4308102,9,0
4313706,32,0
4319125,0,0
2806503,15,0
3500758,11,0
3509601,71,3
3516309,77,3
3520442,10,0
2902203,18,0
2904209,0,0
2301604,14,0
2302057,23,5
3100609,0,0
1506906,16,0
2611002,9,1
2612505,301,9
2202752,0,0
4102604,0,0
4107900,33,0
3305802,106,7
2414159,0,0
2415008,16,0
4317400,23,1
4319364,0,0
3553302,14,0
1707207,0,0
2511004,1,0
2704203,24,1
2917003,11,0
2920007,4,0
2304608,1,0
2304657,19,2
5213772,0,0
5220686,0,0
2101400,343,1
2102150,7,1
2102903,-1,0
3116605,8,1
3146503,0,0
3165701,0,0
1508084,11,3
2509396,0,0
2205581,16,0
4106001,2,0
2408508,-1,0
2412401,5,0
1100338,56,0
1100155,26,0
4306924,0,0
4312104,0,0
4321469,2,0
4213609,8,0
3505351,5,0
3514502,6,0
3521507,0,0
3532603,10,1
2708907,9,0
1301159,6,0
2907905,43,0
2911204,145,0
2304251,64,0
3205002,566,18
5203500,17,0
2109502,20,1
3130507,4,0
3160959,1,0
5002308,4,0
5101308,3,0
4119301,3,0
2404002,0,0
1100148,6,0
4219358,0,0
3505203,40,2
3507605,129,0
3517505,19,0
3519105,10,0
3541505,40,1
1702307,5,0
1709302,47,1
3203320,47,3
5215504,8,0
3106705,171,8
3153301,1,0
3160454,0,0
3171204,102,0
5005806,5,0
5106208,0,0
2204907,9,0
4101051,4,0
4105607,46,0
2402709,5,0
2408102,1921,74
1100049,83,1
4310439,1,0
4205100,7,0
4205159,1,0
4210308,0,0
4215679,0,0
3523503,43,1
3525003,58,2
3532157,1,0
3538709,981,30
1716307,11,0
1200435,2,0
2704609,8,0
2914000,30,0
2313203,2,0
2100477,0,0
2104107,39,0
2105708,77,0
3101805,0,0
3116308,4,0
3124005,6,0
3126901,23,0
3141108,23,1
3145000,14,0
3147204,3,0
3151800,54,1
2501005,27,1
2504801,27,0
2601102,76,1
2601607,4,0
2602902,111,14
2610301,3,1
2612109,3,0
2201176,1,0
4300703,0,0
4303905,69,2
4314753,0,0
4218756,24,0
4218806,21,0
3505609,51,2
3522158,1,0
3522703,14,1
3528700,1,0
3555406,52,1
2905602,116,1
2913606,325,11
2916500,15,0
2929370,1,0
2300754,18,1
2301000,14,0
2100402,28,0
2112803,14,0
3148103,81,0
3151305,7,0
3166303,2,0
5103361,6,1
5105580,1,2
2502201,2,0
2606804,40,9
2616506,5,0
2208502,4,0
4108403,62,1
3305307,1,0
2401800,19,1
2401909,6,0
2411429,2,1
4305124,0,0
4313656,2,0
4205191,2,0
4214607,12,0
3501152,19,0
3547809,638,41
1720200,12,0
2704906,1,0
2900108,0,0
2918456,5,0
2303303,10,0
5203104,1,0
5214705,0,0
5216403,110,0
2114007,337,5
3100302,3,0
3114550,6,0
3121258,13,1
3132800,0,0
3171303,20,0
2509107,158,3
2605103,4,0
2606200,81,3
2205003,4,0
4107736,3,0
4121406,4,0
4319802,0,0
4321204,18,2
4207304,75,1
4216107,7,0
4218400,12,0
3524709,48,0
3529658,2,0
3540754,11,0
3543709,6,0
3549300,0,0
1716604,4,1
4210050,1,0
2706604,3,0
2912509,1,0
2919009,0,0
2921104,99,1
2930154,0,0
3204005,41,0
5219357,3,0
3103702,0,0
3110806,0,0
3115300,28,4
3137304,2,0
3149309,40,3
5003801,13,0
1502772,84,1
2501534,0,0
2602001,27,1
2612471,3,0
2206308,2,0
4109401,45,0
4300646,6,0
4305900,3,0
4309605,3,0
4314100,255,8
4204152,7,0
4207577,0,0
2804102,99,1
3507209,0,0
3526902,252,16
3527504,0,0
3527702,16,0
3531605,0,0
3541059,1,0
3542404,3,0
3543907,232,13
2902401,41,0
2921609,5,0
2301257,13,0
2310803,10,0
5212709,0,0
3118809,3,0
3165305,0,0
5000807,8,0
2504207,1,0
2511509,15,0
2513356,5,0
2605400,12,2
2609709,20,1
2208403,204,1
2209203,2,0
4112751,26,1
4126108,1,0
2413557,0,0
4301909,8,1
4307708,73,0
4316402,12,0
3530003,4,0
3546702,45,0
1703842,2,0
1600212,11,0
2923001,30,2
2926004,16,0
2926509,6,0
2305001,21,0
3136009,9,0
3156205,0,0
3166501,0,0
2602308,33,3
2607505,23,0
